seq	score
ENSMUST00000164181	2.9288632041922282
ENSMUST00000026428	4.163169229495341
ENSMUST00000026427	1.4713749786059689
ENSMUST00000176683	-0.7321953146590654
ENSMUST00000131728	-1.1101418016275282
ENSMUST00000133342	-1.2746282012599954
ENSMUST00000051011	0.017984227550088553
ENSMUST00000026410	-0.2876908886739699
ENSMUST00000105230	0.2579569980518998
ENSMUST00000026408	4.388110898079317
ENSMUST00000026407	-0.772331320010662
ENSMUST00000143628	1.9425185742234063
ENSMUST00000099112	1.7058854970749435
ENSMUST00000132408	-0.2034852125951652
ENSMUST00000144447	-0.10733787274580883
ENSMUST00000125424	0.464529892095881
ENSMUST00000064364	-0.16185514497606196
ENSMUST00000044507	7.86226914114263
ENSMUST00000094469	1.7021751214533898
ENSMUST00000020712	-1.2707462513572614
ENSMUST00000055931	-1.636301679994771
ENSMUST00000127165	-0.09364474361518622
ENSMUST00000133962	-7.942352827518079
ENSMUST00000109930	-0.5056430744338644
ENSMUST00000058407	0.6985193735035401
ENSMUST00000009220	0.6589475039625539
ENSMUST00000093369	4.650672052220028
ENSMUST00000151847	0.09505274152933084
ENSMUST00000109878	0.9132930827682054
ENSMUST00000020770	0.8208069652051603
ENSMUST00000093362	0.8995109355989622
ENSMUST00000137510	0.16954870108978692
ENSMUST00000020769	0.541715757171347
ENSMUST00000109837	-2.3641910260997165
ENSMUST00000109805	-2.1804306550354733
ENSMUST00000181545	3.3286042310044337
ENSMUST00000130621	1.6901429094594078
ENSMUST00000003461	1.2694472561717842
ENSMUST00000090749	-0.3781926320528192
ENSMUST00000093346	-0.4679621688318261
ENSMUST00000045713	5.046650158299793
ENSMUST00000045374	0.3106087084516526
ENSMUST00000020706	0.9781741520587478
ENSMUST00000020702	-3.763879647239002
ENSMUST00000020695	-1.2018758183044422
ENSMUST00000129670	1.3038051397755692
ENSMUST00000130572	-1.6625539867641546
ENSMUST00000109645	-0.43155746810214735
ENSMUST00000020329	-1.3520646603769404
ENSMUST00000058159	-2.814671111961525
ENSMUST00000102880	-0.8225965718990036
ENSMUST00000093299	-0.8411582832810776
ENSMUST00000000137	-1.3898378820904278
ENSMUST00000163483	-2.2563798741744288
ENSMUST00000162811	2.591169457386258
ENSMUST00000109594	2.3781072374178005
ENSMUST00000093292	0.3848351753408258
ENSMUST00000144441	0.2697338616738989
ENSMUST00000006221	-1.6346289867585384
ENSMUST00000060895	1.2287917458577715
ENSMUST00000102874	2.1665093730980343
ENSMUST00000020568	-0.6246951517351512
ENSMUST00000006071	-0.6362864575972663
ENSMUST00000134293	-0.2568733968998983
ENSMUST00000049506	0.7685405956628183
ENSMUST00000160826	-0.4220871765609468
ENSMUST00000109551	-2.160407740464885
ENSMUST00000128559	0.15321361298083094
ENSMUST00000130811	2.9145386025237943
ENSMUST00000058163	1.2442672729584547
ENSMUST00000102864	-0.36980342160981056
ENSMUST00000020513	-0.3613952764303119
ENSMUST00000125773	-1.2840195296447
ENSMUST00000146385	0.9970175306492756
ENSMUST00000020756	0.6640230219694212
ENSMUST00000134599	-2.2170813654092933
ENSMUST00000040182	-0.5954735421344923
ENSMUST00000133103	-1.6009391405909656
ENSMUST00000020749	0.6081916361405988
ENSMUST00000102844	-2.254202731920646
ENSMUST00000102841	-0.5408483685426883
ENSMUST00000041231	-1.647691303090421
ENSMUST00000117883	-0.02746338888545793
ENSMUST00000020553	0.8285783325216942
ENSMUST00000058060	-0.3227672832433324
ENSMUST00000020537	-1.3456768225845794
ENSMUST00000039601	1.205912263800104
ENSMUST00000138050	0.7916285332171801
ENSMUST00000138771	-3.468790966086348
ENSMUST00000051053	-0.518530200834556
ENSMUST00000102821	1.0332444770329638
ENSMUST00000137898	-2.0213361800154366
ENSMUST00000109363	4.924073468266749
ENSMUST00000101375	2.1574469286466558
ENSMUST00000101368	0.7017670402780702
ENSMUST00000124438	0.3844181796272657
ENSMUST00000160726	0.3969214909713296
ENSMUST00000137815	0.1656093613737248
ENSMUST00000018993	-0.9256293067417991
ENSMUST00000157030	0.062369575386386315
ENSMUST00000040167	-2.09706469277129
ENSMUST00000020579	-1.1568235733778465
ENSMUST00000020707	1.9667965032760404
ENSMUST00000192403	1.9762586228625088
ENSMUST00000151880	-0.4856371623568914
ENSMUST00000147984	1.1914316844197357
ENSMUST00000124306	-1.84290857481222
ENSMUST00000019333	0.43722593671599536
ENSMUST00000109261	-0.09187057357546093
ENSMUST00000129820	0.0456848899295324
ENSMUST00000109254	-0.4171022747597705
ENSMUST00000011400	-7.70763531147932
ENSMUST00000060185	-0.2368737632344293
ENSMUST00000093166	0.297287213431388
ENSMUST00000077221	-0.2350483518412605
ENSMUST00000109213	-0.42476587543416977
ENSMUST00000157023	-0.7116922475276326
ENSMUST00000148962	-0.2885588644612317
ENSMUST00000020629	1.420001890790389
ENSMUST00000093141	-1.1568947129818836
ENSMUST00000101270	7.850273464045043
ENSMUST00000041725	0.34796997510635835
ENSMUST00000136333	-0.8107906369880267
ENSMUST00000109133	-6.7551087798709215
ENSMUST00000050595	4.706403053012306
ENSMUST00000124748	2.159120965416452
ENSMUST00000152296	2.470369783391209
ENSMUST00000102765	-1.621734861798561
ENSMUST00000101250	1.2566961932276062
ENSMUST00000109103	0.07604323755817023
ENSMUST00000127405	0.3044344828946976
ENSMUST00000142721	9.294746014185849
ENSMUST00000117859	4.834064804701099
ENSMUST00000154325	2.3159231851349946
ENSMUST00000151277	-1.0578463909012403
ENSMUST00000102763	-0.3154597081623958
ENSMUST00000124699	-0.8970556158168647
ENSMUST00000109078	-1.5240980909565822
ENSMUST00000147684	-2.8204983310321854
ENSMUST00000102758	1.48867887068133
ENSMUST00000109057	-1.277482776959771
ENSMUST00000036796	-4.176922714723968
ENSMUST00000109021	0.4117589024729189
ENSMUST00000067523	-1.5585080263686042
ENSMUST00000104955	-0.7872524717135064
ENSMUST00000121334	-0.7186574221251741
ENSMUST00000120613	-0.6479012889774449
ENSMUST00000020649	-0.13404606586085954
ENSMUST00000019043	-4.222410023464319
ENSMUST00000136307	1.3678981216554034
ENSMUST00000076493	1.811916380961453
ENSMUST00000046835	0.7300568199605313
ENSMUST00000102743	-0.6546045421437318
ENSMUST00000144164	-3.5012576977048995
ENSMUST00000020504	-0.2902098103396301
ENSMUST00000082430	1.8090628922541612
ENSMUST00000108883	0.9727873209961264
ENSMUST00000108872	1.0108048576134
ENSMUST00000108857	0.1004124058074862
ENSMUST00000151790	1.646936948533403
ENSMUST00000102716	-0.2529742951570714
ENSMUST00000094179	8.178223480547494
ENSMUST00000108849	0.4809310981685771
ENSMUST00000020822	-0.4742663964473911
ENSMUST00000035604	1.4061657931555795
ENSMUST00000153510	1.1462679874938375
ENSMUST00000185661	0.4337636564006551
ENSMUST00000139337	-0.2875138877976834
ENSMUST00000102703	-1.0507806171014298
ENSMUST00000078267	1.868848829245067
ENSMUST00000093061	0.390898093072956
ENSMUST00000170202	0.17934589860369135
ENSMUST00000108787	-0.3695297863252833
ENSMUST00000020719	0.7281206438998887
ENSMUST00000061242	-0.15122662204249518
ENSMUST00000010038	1.1501107019963643
ENSMUST00000108777	0.07717603616853122
ENSMUST00000101150	-1.6054358627634746
ENSMUST00000051493	10.0
ENSMUST00000124101	0.9181179357598046
ENSMUST00000137695	2.4463369646817066
ENSMUST00000132012	1.0146828989050725
ENSMUST00000070805	-0.4845785360027074
ENSMUST00000018743	1.5232716781132425
ENSMUST00000102667	2.4584778428798493
ENSMUST00000062677	4.1784488922917715
ENSMUST00000019076	-0.5372989709834203
ENSMUST00000108715	1.2147676393127027
ENSMUST00000054927	-1.5804271908971754
ENSMUST00000135521	-0.2748999417696331
ENSMUST00000108713	-2.4508552079793025
ENSMUST00000151966	-3.243780073400208
ENSMUST00000102650	-0.2623131143774777
ENSMUST00000019649	-0.6754072558838338
ENSMUST00000057194	-1.9934703057163807
ENSMUST00000148707	-1.2827478269128192
ENSMUST00000150336	-1.282477257222573
ENSMUST00000149215	3.731713100854712
ENSMUST00000154176	0.5209199743792206
ENSMUST00000049091	3.61593528837455
ENSMUST00000046963	0.04960324571636456
ENSMUST00000018491	1.3695453849725348
ENSMUST00000080665	-5.750720240796928
ENSMUST00000108690	-0.3264979377298182
ENSMUST00000129992	0.7870365252677252
ENSMUST00000021283	-2.7371224983050206
ENSMUST00000108672	-0.6452781694473263
ENSMUST00000073471	-0.7152207053494057
ENSMUST00000102606	2.2212255774866856
ENSMUST00000172987	1.1509815092900246
ENSMUST00000146621	-10.0
ENSMUST00000128323	-2.316215977246482
ENSMUST00000101004	-0.1835346188795636
ENSMUST00000092973	1.0351223121794686
ENSMUST00000018614	7.218805349890668
ENSMUST00000134903	-0.1133854988303675
ENSMUST00000124932	0.1381826334306043
ENSMUST00000048139	2.1794513643033304
ENSMUST00000147512	2.018615556653952
ENSMUST00000047889	-2.334241081097092
ENSMUST00000139155	0.3523437923179348
ENSMUST00000145289	-0.4919668624027594
ENSMUST00000071213	-0.7384296780207948
ENSMUST00000132528	0.5001010672998145
ENSMUST00000133967	0.6429085090019856
ENSMUST00000108632	-1.5804720775269332
ENSMUST00000108608	0.8153687010180303
ENSMUST00000144443	0.7853278082850802
ENSMUST00000130820	0.373422210441752
ENSMUST00000150504	-0.3888154705414885
ENSMUST00000040428	-0.8008543759833663
ENSMUST00000102564	-0.9051477222485298
ENSMUST00000019067	-0.578509661593206
ENSMUST00000018430	0.1868563185023829
ENSMUST00000073625	4.816153729795642
ENSMUST00000179114	0.38747183526609297
ENSMUST00000178218	-0.7900023083402568
ENSMUST00000143850	-1.977175699945948
ENSMUST00000021168	6.463208590457878
ENSMUST00000075258	-0.9859235569085708
ENSMUST00000204457	-1.0937014516239092
ENSMUST00000128648	-0.08736112446985836
ENSMUST00000126046	0.925008746520898
ENSMUST00000156294	-1.9005625924388363
ENSMUST00000172220	0.9517007839526036
ENSMUST00000092937	-1.0343064741618948
ENSMUST00000006104	2.3428985033183327
ENSMUST00000144658	1.1076203027203724
ENSMUST00000100866	1.2624395692006003
ENSMUST00000092915	10.0
ENSMUST00000102520	-0.2771881762823913
ENSMUST00000000291	0.3348314712135781
ENSMUST00000057631	-3.5034507048596204
ENSMUST00000127499	-1.7858203650894902
ENSMUST00000071562	-5.689634221120917
ENSMUST00000102514	0.7300623705987167
ENSMUST00000124718	-0.3039632729276901
ENSMUST00000156923	0.020209965262717386
ENSMUST00000042561	-0.3732655563755966
ENSMUST00000143219	1.780605860811778
ENSMUST00000147718	-1.9600811796189423
ENSMUST00000067664	-0.7962030087180614
ENSMUST00000021209	0.22386331584279925
ENSMUST00000129256	1.4674142153337018
ENSMUST00000169560	-0.4389534094464633
ENSMUST00000017430	-2.678318256073473
ENSMUST00000021203	0.9222516962278248
ENSMUST00000131059	0.5966269350502479
ENSMUST00000010536	0.9802169021223406
ENSMUST00000021201	-0.5549389296788049
ENSMUST00000127890	-1.5427936746531317
ENSMUST00000181023	2.0761966444733493
ENSMUST00000021187	0.8900500557344265
ENSMUST00000021183	-0.3741417558478533
ENSMUST00000155571	4.62275770181789
ENSMUST00000102483	-0.8144304637417558
ENSMUST00000002121	-0.009590319857370041
ENSMUST00000017759	1.0087916108537531
ENSMUST00000152016	1.7756442717108871
ENSMUST00000103242	-2.2252641135014493
ENSMUST00000147875	0.2572116522895416
ENSMUST00000018478	2.6250753659794657
ENSMUST00000164465	0.2737154029756683
ENSMUST00000017783	-1.1853148747199231
ENSMUST00000017692	-1.1832442889242123
ENSMUST00000178280	0.12000796268160174
ENSMUST00000131601	0.32765362074794097
ENSMUST00000147898	0.097172297912936
ENSMUST00000053413	-1.3392503505153268
ENSMUST00000041065	-0.29880151168023644
ENSMUST00000066197	-0.9962773349785042
ENSMUST00000056677	1.1215316649459894
ENSMUST00000021033	2.847945583909944
ENSMUST00000018877	2.928762216279562
ENSMUST00000134185	-0.14362337087834834
ENSMUST00000100705	0.3372386788943195
ENSMUST00000018795	-0.3750743105341724
ENSMUST00000148434	0.3854507994147753
ENSMUST00000018549	2.445894937495673
ENSMUST00000047560	5.542957192454986
ENSMUST00000166425	1.9130836096880084
ENSMUST00000020837	2.1278019372939228
ENSMUST00000136656	-1.618308449290763
ENSMUST00000108075	-1.7012682233100531
ENSMUST00000044423	-1.3289073631881023
ENSMUST00000134883	-0.2980638486150005
ENSMUST00000131246	3.5458941677461784
ENSMUST00000069503	-0.2825827068356649
ENSMUST00000108021	-0.7173504071224069
ENSMUST00000018571	-0.258420627194786
ENSMUST00000020804	0.12275813465915104
ENSMUST00000020801	0.377709913732215
ENSMUST00000020794	-5.964728664060852
ENSMUST00000041282	0.711212782116333
ENSMUST00000055438	0.0913018507456862
ENSMUST00000067692	-2.3166050467170867
ENSMUST00000134216	1.6528153762686435
ENSMUST00000093955	-0.522717343910764
ENSMUST00000039627	-0.8472831987980524
ENSMUST00000020775	1.6830498109621657
ENSMUST00000134824	-0.7996320453165767
ENSMUST00000024486	-0.480381519833527
ENSMUST00000092794	8.77237692419027
ENSMUST00000000285	1.7086603561770257
ENSMUST00000061728	7.128520070306737
ENSMUST00000004050	-1.1878760095520746
ENSMUST00000145786	0.8341942766893997
ENSMUST00000123260	-1.200788707394133
ENSMUST00000020849	0.3051594253264175
ENSMUST00000042943	-1.8742573233435142
ENSMUST00000127539	0.9091775501672056
ENSMUST00000072566	-1.0186788366083597
ENSMUST00000107844	-0.5187785161611917
ENSMUST00000132772	5.809543857572228
ENSMUST00000041589	0.12100914474385352
ENSMUST00000107821	-2.4866620421128283
ENSMUST00000040487	3.735456610651223
ENSMUST00000021239	1.2570356032941008
ENSMUST00000055947	-0.006428587976877371
ENSMUST00000038431	1.4204524940341994
ENSMUST00000103159	0.9496242080098052
ENSMUST00000131193	-1.226734646917827
ENSMUST00000127713	-0.6856387893828927
ENSMUST00000125172	1.3553177223367667
ENSMUST00000107717	-0.5028184773973239
ENSMUST00000054173	1.9724992061512396
ENSMUST00000107684	1.6033839656041406
ENSMUST00000136799	0.08556012740228143
ENSMUST00000134585	-0.613146063177326
ENSMUST00000142065	0.6862322816414012
ENSMUST00000018803	5.53401653443744
ENSMUST00000168565	0.3764277583814136
ENSMUST00000001479	0.8682512339849405
ENSMUST00000132168	0.9278785811945296
ENSMUST00000107601	0.7400215383040996
ENSMUST00000107590	1.074993785597483
ENSMUST00000052281	-0.8580632565885328
ENSMUST00000107584	-0.6097501084486394
ENSMUST00000103147	-0.8585423739597878
ENSMUST00000103146	-2.192016221558497
ENSMUST00000017544	4.8827706090532255
ENSMUST00000103143	0.4948712555213117
ENSMUST00000129557	-1.752749158353638
ENSMUST00000003203	0.3999450399502234
ENSMUST00000018311	0.024913428480953514
ENSMUST00000002655	-0.4703448776264612
ENSMUST00000017365	2.5898752079343987
ENSMUST00000064941	0.3659263854720954
ENSMUST00000037480	0.3894221720157629
ENSMUST00000049385	0.08361565088744648
ENSMUST00000138603	-10.0
ENSMUST00000066489	-3.4859544898885284
ENSMUST00000155025	-0.6139954669708172
ENSMUST00000056665	0.275337674114464
ENSMUST00000103120	0.3478042560857843
ENSMUST00000019317	0.8764206848670805
ENSMUST00000001806	-0.14332701083985522
ENSMUST00000019447	-1.1574840055005708
ENSMUST00000107295	-1.7547397761567536
ENSMUST00000103109	3.2064426673224964
ENSMUST00000123529	4.429133297337729
ENSMUST00000017332	-0.5106655747220491
ENSMUST00000019470	1.3769036170434803
ENSMUST00000040561	-0.4764595329562713
ENSMUST00000040430	3.2360617115303656
ENSMUST00000039388	1.3233477648657193
ENSMUST00000039152	0.3476695475734813
ENSMUST00000164750	-0.16106451236734587
ENSMUST00000070334	1.0743455789563137
ENSMUST00000156077	0.8874662824527119
ENSMUST00000138147	0.4238374563040548
ENSMUST00000152965	0.09131292080273797
ENSMUST00000021314	-0.3637676533616752
ENSMUST00000053063	2.7214296185947235
ENSMUST00000021324	1.1754379843785003
ENSMUST00000107013	0.5401806834577839
ENSMUST00000057921	0.1052330052759116
ENSMUST00000093925	-2.078271140845874
ENSMUST00000132245	0.6060232172377064
ENSMUST00000106961	0.4985784629469044
ENSMUST00000021028	2.4115352003873203
ENSMUST00000100330	-0.9085108173837351
ENSMUST00000019734	-0.20458770366861975
ENSMUST00000001963	0.6892461048644319
ENSMUST00000058438	-0.6893274242082735
ENSMUST00000002048	3.790029047670468
ENSMUST00000045923	-3.2526064366746854
ENSMUST00000106867	0.2247478560092944
ENSMUST00000002043	0.3804237172199894
ENSMUST00000021046	0.1374038173580155
ENSMUST00000143729	-0.7154916912125251
ENSMUST00000021049	-0.16779486229998186
ENSMUST00000001059	-1.0300679374574409
ENSMUST00000042780	-0.891540902509337
ENSMUST00000127061	-2.818600731500325
ENSMUST00000021062	-3.835551332706877
ENSMUST00000103067	-1.327341776632529
ENSMUST00000018577	-2.149802209636442
ENSMUST00000106750	0.3563740143644525
ENSMUST00000134725	1.7252619573408998
ENSMUST00000106704	-3.1412284941010755
ENSMUST00000020930	-1.5826388413643484
ENSMUST00000125108	-1.194030590273334
ENSMUST00000070872	0.11217873489961792
ENSMUST00000103060	-3.280433069275726
ENSMUST00000049527	-3.1003095673846297
ENSMUST00000155559	-1.126746689684293
ENSMUST00000020948	-3.8691859290540345
ENSMUST00000044003	0.14195924450831698
ENSMUST00000043961	3.1834306053982964
ENSMUST00000020949	-0.012058803320543572
ENSMUST00000042970	-10.0
ENSMUST00000000579	-1.425479454672329
ENSMUST00000071539	-5.091535205317237
ENSMUST00000146390	-1.90783972567562
ENSMUST00000106602	-0.09822114301953486
ENSMUST00000045779	-0.9716208407095124
ENSMUST00000156230	0.4440568703407971
ENSMUST00000103041	1.4343173113738124
ENSMUST00000141006	2.643443208336771
ENSMUST00000044152	-3.201429247697672
ENSMUST00000053288	3.3918733208504888
ENSMUST00000143856	0.1620176688667504
ENSMUST00000126533	-2.4349244318716927
ENSMUST00000021083	-2.4832691209514515
ENSMUST00000118155	-4.741088488465895
ENSMUST00000124407	-0.6988504535478104
ENSMUST00000106503	1.5564248219255297
ENSMUST00000106497	1.5108039607167776
ENSMUST00000144824	0.9079575594256464
ENSMUST00000131737	0.14631166719223448
ENSMUST00000021114	-0.13957239436349705
ENSMUST00000016703	-3.345446902885276
ENSMUST00000106452	-1.3140810305646853
ENSMUST00000146339	-2.361798785364644
ENSMUST00000148350	-0.40550808014229256
ENSMUST00000146066	3.1179586015737004
ENSMUST00000021133	1.1958998145018531
ENSMUST00000036215	4.865000864356361
ENSMUST00000057676	-0.8681144706917028
ENSMUST00000152874	0.5917184021308811
ENSMUST00000082152	1.7227682945866645
ENSMUST00000106381	2.3444610353274844
ENSMUST00000176799	-1.5816135741306974
ENSMUST00000141115	-1.6301041775674625
ENSMUST00000033230	3.680621135245
ENSMUST00000017859	3.575725645994344
ENSMUST00000151433	0.6258866841328359
ENSMUST00000017610	-2.69714190357188
ENSMUST00000139917	-0.6669159206819756
ENSMUST00000128019	6.264958353551703
ENSMUST00000145058	2.2694506747059484
ENSMUST00000106245	-1.3036436224885712
ENSMUST00000152523	-2.58316336126296
ENSMUST00000131569	-1.1686650442589388
ENSMUST00000106223	2.105871528012463
ENSMUST00000179094	-2.5086359833438885
ENSMUST00000044007	3.045456390758252
ENSMUST00000143233	0.6327625140614322
ENSMUST00000106205	1.0607053743699233
ENSMUST00000043627	2.0672006177195144
ENSMUST00000034913	0.9017126690832754
ENSMUST00000026125	-1.0966154062091362
ENSMUST00000148114	0.05687428683604576
ENSMUST00000026129	0.19076691851855784
ENSMUST00000106154	2.7828432759086548
ENSMUST00000026139	1.6090526513532497
