b	y
NUDT14	4.548328201280092
NUDT15	-2.0076084910446226
NUDT16	-1.4619710288452925
NUDT16L1	-1.5885105415904093
NUDT19	-2.724144565230608
NUDT2	-1.6728681802561425
NUDT21	0.09787519783218904
NUDT3	-0.9303070025673308
NUDT4P1	-1.1418485464267278
NUDT5	-6.045318681491848
NUDT9	-1.0785062401174024
NUF2	-9.611002819689828
NUFIP1	-1.365682833079218
NUFIP2	-4.133350415724623
NUMA1	-0.6616355133895332
NUMB	-2.6385237093409373
NUP107	-5.760127144883929
NUP133	-1.420320622527968
NUP153	-2.979310141347177
NUP155	-3.347936579923616
NUP160	-1.8090182113712288
NUP188	-2.2082948041078105
NUP205	-2.4511705900404843
NUP214	-1.7302556975321344
NUP35	-3.385415170500141
NUP37	-7.941638234093641
NUP43	-6.474344966476723
NUP50	-0.7909225720961984
NUP54	-4.357343124416065
NUP62	-2.343156395544839
NUP85	-2.9544673808403434
NUP88	-3.470001867711429
NUP93	4.692324599061573
NUP98	-3.8550741381819496
NUPL1	-0.5991058310729447
NUPL2	-0.9424410425755432
NUS1	-0.7563331117624739
NUSAP1	-10.0
NUTF2	-4.675598118908269
NVL	-1.5405107727341758
NXF1	-1.0150362944545748
NXPH1	10.0
NXPH2	2.4165196752493103
NXT1	0.4942568733643198
OAT	-1.6113484078819933
OAZ1	0.2379448817895785
OAZ2	1.2482850709324815
OBSL1	-8.951613441652588
OCIAD1	0.2564829378695558
OCIAD2	10.0
OCRL	0.9679217076944512
ODC1	-9.204912517448966
ODF2	-2.9432937023473937
ODF2L	-2.5496278177630813
OFD1	-4.94917085550116
OGDH	0.1974026235131292
OGFOD1	-2.1355292947253166
OGG1	-0.494647131679025
OGT	3.4399116643311136
OLA1	1.0449455864081845
OLFM1	2.4789807567785953
OLIG1	-10.0
OPA1	-1.0714327848058602
OPA3	-2.4442884959041185
OPCML	2.159524061816231
OPHN1	-2.0392980887419485
OPTN	8.097712494566224
ORAI2	-7.691840545437476
ORC2	-2.2332228605199878
ORC3	-1.5537990795509968
ORC4	-1.696007874902941
ORC5	-0.8120141224516614
ORC6	-8.264992105532764
ORMDL1	0.3920550130321209
ORMDL2	-1.022607485454822
OS9	-0.054540415512163966
OSBPL11	-4.651794156238162
OSBPL1A	-6.702180985275463
OSBPL2	-1.863309392777344
OSBPL8	0.529746743298709
OSBPL9	0.7674539203131433
OSGEP	-1.7011012867872133
OSGEPL1	-2.3148056471623084
OST4	0.4364401830423977
OSTC	-6.582750992910131
OSTM1	4.297794619073091
OTUB1	-1.6962479298987774
OTUD6B	0.008597548961752759
OTX2	-10.0
OVCA2	-0.2251870394388957
OXA1L	-2.206765949383738
OXCT1	0.8174123670208107
OXNAD1	-3.1583926442365136
OXR1	-2.561515580820418
OXSR1	-2.529020908758205
P4HA1	-7.3323991798227945
P4HB	-3.9898191180438425
P4HTM	-2.4395506518243075
PA2G4	-1.3721854091660903
PAAF1	-1.503417458508676
PABPC1	-5.328647406871285
PABPC4	0.14772291093307238
PACRGL	-5.261242069060469
PACS2	6.56026747023825
PACSIN2	-3.8243782027380084
PAF1	-1.904729373619516
PAFAH1B1	3.9826889768388667
PAFAH1B2	2.6013574510330244
PAFAH1B3	10.0
PAG1	-6.463168445598136
PAICS	-10.0
PAIP1	-1.638190644914298
PAIP2	0.8673611136272622
PAIP2B	0.4083630793686786
PAK1	5.375175924623708
PAK1IP1	0.5496155782596533
PAK2	-0.14882026546419347
PAK3	7.108224956084893
PAK7	9.608950728673845
PALB2	-2.357657461593435
PALLD	-10.0
PAM	-4.800258379629337
PAN2	-0.2517447454729481
PAN3	-1.7586031903005939
PANX1	-1.4631073715833396
PAPD4	-3.19003350260656
PAPD5	-0.909598991311634
PAPOLA	-3.8255989096284866
PAPOLG	3.330602858539148
PAPSS1	5.852275232237253
PAQR3	2.6076368181701146
PAQR4	3.0970603913187094
PARD6B	-1.0887122921326655
PARG	-2.3908386658363607
PARK7	1.6039839974031804
PARL	-3.1445366741150456
PARP1	-2.3946282213821224
PARP11	-2.455888212437692
PARP16	0.3462390361044047
PARP2	3.08507061532612
PARP4	-9.564827935002144
PARP6	4.179573331255171
PARP8	5.103313804336598
PARVA	-9.139090142198192
PATZ1	-5.036310847569237
PBK	-10.0
PBRM1	1.6461144898245887
PBX1	-3.135409355244279
PBX3	-0.24959502696621985
PBXIP1	-10.0
PC	-5.474347970342926
PCBD2	-8.922725568684257
PCBP1	-2.4522364760230966
PCBP2	-1.5368316956557224
PCBP4	2.6166698853158668
PCCA	-2.4881926592744468
PCCB	-4.978356496512824
PCDH10	-5.478556482999742
PCDH11X	-3.987611021452637
PCDH17	-4.239162624186618
PCDH9	-0.7998502805804332
PCDHA12	-0.11372420606868686
PCDHA4	1.7751737617000607
PCDHA6	-0.02996196753436227
PCDHB10	0.2537900844289885
PCDHB15	0.9769543629937604
PCDHB16	0.05158322449974004
PCDHB2	2.445859684200125
PCDHB5	-1.2588381236042592
PCDHB9	1.6761153540507965
PCDHGB4	2.103829564513829
PCDHGB6	2.9296048662595986
PCDHGB7	2.289311482862434
PCDHGC3	-6.207931813183085
PCF11	-1.4565896084927226
PCGF3	1.6250172848871536
PCGF5	-5.5792687202289954
PCGF6	-3.774118119669287
PCID2	-1.5115284829320494
PCIF1	1.7688458760183807
PCLO	5.464159449942844
PCM1	-1.785835860029083
PCMT1	2.2565089407787244
PCMTD1	-1.2916343403236263
PCNA	-6.747401585735955
PCNP	-3.5605356019579832
PCNT	0.6714217316692169
PCSK1N	10.0
PCSK2	2.3862461538951707
PCSK7	4.586598344041152
PCYOX1	-1.4733452192939491
PCYOX1L	1.735360105434463
PCYT1B	-3.3693311099092615
PCYT2	-3.7096370320854755
PDAP1	-0.6849353375356385
PDCD10	-5.120013474292998
PDCD11	-3.8110556262875264
PDCD2	-2.7108010740479456
PDCD2L	3.820272360557541
PDCD4	-6.4806269897322855
PDCD5	-2.670297171980501
PDCD6	-2.2604524771328163
PDCD6IP	-2.851399864815958
PDCL	-1.7445359217457939
PDCL3	-1.5399440791129388
PDDC1	-3.713192779404193
PDE10A	2.673414291314764
PDE12	-0.057772194237593076
PDE1A	10.0
PDE4B	-6.811143562496964
PDE4D	4.238033011656095
PDE4DIP	10.0
PDE6D	3.3494041382827984
PDGFC	-0.11741539900235505
PDGFD	-5.462385531609956
PDHA1	-1.5407245655666295
PDHB	-0.6446823171090564
PDHX	0.6762189180164484
PDIA3	-8.300827126827256
PDIA4	-7.124340708343161
PDIA6	-9.80754061903898
PDIK1L	3.2197672509362847
PDK1	2.576212107420457
PDK2	-1.3256682938816498
PDK3	-2.2829857193446577
PDLIM3	-10.0
PDLIM5	-10.0
PDLIM7	-9.736297384726416
PDP1	8.312717263998891
PDPK1	1.3372792360566008
PDPN	-10.0
PDRG1	-0.689852044701678
PDS5A	-1.87253597724428
PDS5B	5.194806977343019
PDZD11	0.8212456254402735
PDZRN3	1.2603100720980072
PDZRN4	10.0
PEA15	-10.0
PEBP1	3.739627912950541
PEF1	-3.1406856364295157
PEG10	0.7127561284497563
PELI1	-2.190591640056629
PELI2	-6.018977947445018
PELO	-0.4538755290267095
PEMT	-2.8313340416303485
PEPD	-2.657166980508096
PER2	3.0791905053064665
PES1	-3.831953178619541
PET117	0.11912309067063652
PEX1	1.4352303285166772
PEX10	-4.962704234159383
PEX11B	2.1340540053793418
PEX12	-2.3854577456565065
PEX13	-2.5996178942892887
PEX16	2.3232899419198056
PEX19	-5.2714914037858716
PEX2	-9.73812661205537
PEX3	0.6181329249596053
PEX5	0.2598880550435719
PFAS	-3.669206137934239
PFDN1	-0.6370876652220742
PFDN2	7.7333893052690375
PFDN4	1.5167153945892773
PFDN5	2.7990478560686505
PFKFB3	1.2504663300782344
PFKFB4	-0.6203198831083773
PFKL	-4.111393106331697
PFKM	-1.1746502200204465
PFKP	-2.533552548712504
PFN1	-2.745205496373088
PFN2	1.5091624995214874
PGAM1	-0.4504270691072152
PGAM5	-4.064495689223039
PGAP1	9.720346760178394
PGAP2	-3.131407789561511
PGBD1	-0.5334382747113918
PGD	-1.4281726151204088
PGGT1B	-6.180564526591437
PGK1	-2.361236367114609
PGLS	-1.263682225370801
PGM1	-10.0
PGM2	-4.287518448153892
PGM2L1	10.0
PGM3	-2.4673013561030035
PGRMC1	2.8907950431091174
PGS1	0.10400795565899433
PHACTR3	10.0
PHACTR4	-2.9797870605677126
PHAX	2.3938056772939693
PHB	-4.9166223982924455
PHB2	-0.09865010243130616
PHC1	3.9015821147520033
PHC2	3.1269061526778126
PHC3	-0.8387308309807306
PHF13	-4.605516102047339
PHF14	0.297015226929276
PHF20	2.118913363877088
PHF20L1	-2.333405755364471
PHF21A	-2.1448426446593443
PHF21B	2.917288557380166
PHF3	-3.1520259160017963
PHF6	-1.413309560636001
PHF8	-1.454554359426077
PHGDH	-10.0
PHIP	-1.32628210991743
PHKB	1.1900541741663802
PHKG2	0.5743349278536948
PHLDA1	-1.4963606081958616
PHLDB1	5.0069126545634814
PHPT1	-2.4430963035346527
PHTF1	-3.3463725575059016
PHTF2	0.24100765326403945
PHYH	-6.513159319880882
PHYHIPL	0.6953101107847706
PI4KA	5.203340324995779
PI4KB	2.7516195553790013
PIAS1	1.9799176857889784
PIAS2	-1.1156278052645667
PIAS3	-5.653667943082431
PIAS4	-0.1030982488699957
PIBF1	-4.424468587972591
PICALM	0.7501248058754358
PID1	2.2500619885644424
PIGA	-0.5477643202609185
PIGC	1.4016740724272785
PIGF	-1.3714004435709048
PIGG	-2.5400017104427195
PIGH	0.9807147138844902
PIGK	-1.4736394376636073
PIGM	-5.170102364512646
PIGN	-5.828355250449199
PIGO	-3.044390677014847
PIGQ	-2.8238416251618887
PIGS	-0.2471204573133789
PIGT	-2.7769467247142385
PIGU	-2.5318207279344027
PIGX	-7.129097217625017
PIGY	0.3660303217485
PIH1D1	-2.344048089775607
PIK3C2A	-2.791678941239011
PIK3C2B	-1.9239207194838088
PIK3C3	-0.2721850261902208
PIK3IP1	-1.2043120937188525
PIK3R1	-3.979752417451348
PIK3R4	-2.7334509487614147
PIKFYVE	-1.0656539056913668
PILRB	3.4933882172791897
PIN1	1.0878428718197846
PIN4	-2.0989176547826185
PIP4K2A	2.5237030413579626
PIP4K2C	2.1890776939982666
PIP5K1A	-1.2003088008190397
PISD	2.8634913900761227
PITPNB	3.7318934805776687
PITRM1	1.6603453340563408
PJA1	4.100816258674596
PJA2	3.5083221004172205
PKD1	2.3129738324864246
PKD2	-1.1391331318632525
PKIA	6.985293115688987
PKIB	-4.110018736738872
PKIG	-0.2875392072356182
PKN1	6.501191416415052
PKN2	-4.828361556332064
PKNOX1	-0.5092421041074809
PLA2G12A	1.0319649342175417
PLA2G15	0.8044384594681661
PLAA	-0.9618229899557856
PLAG1	-4.602098544364641
PLAGL1	-7.860640296688005
PLAGL2	-5.116912463253925
PLCD1	-10.0
PLCE1	-10.0
PLCG1	-1.4135695734171918
PLCXD1	-0.9848185567678228
PLD3	4.163759835482556
PLEC	-10.0
PLEKHA1	3.499130526244273
PLEKHA5	-3.071479037389535
PLEKHB2	0.12654615589313278
PLEKHF2	-0.839011954230204
PLEKHG1	-8.956964154225409
PLEKHG2	1.8745050337929063
PLEKHJ1	-3.448890285492109
PLEKHM3	-0.7340295936035602
PLEKHO1	-1.995522876340967
PLIN3	-10.0
PLK1	-6.042831464693344
PLK2	6.019679275449598
PLK3	0.23373251970729664
PLK4	-7.563491525448249
PLOD1	-0.7084802621042254
PLOD2	-10.0
PLOD3	-3.555551446892624
PLP1	-3.7472511188268247
PLRG1	1.035974488697058
PLS3	10.0
PLTP	-10.0
PLXDC2	-9.874372460358755
PLXNA1	-0.8696211330514213
PLXNA2	2.9898186023763214
PLXNA4	2.626599541160897
PLXNB1	-2.912878278517522
PLXNB2	-7.655286837070878
PMF1	-3.5603282373419747
PMM1	1.317193655015226
PMP2	-9.130540734593653
PMP22	-9.225524575705851
PMPCA	-1.4929847100975695
PMPCB	-3.3684649156782127
PMS1	-3.893687895522399
PMS2	-1.740394869653722
PMS2P1	-0.054391356142963934
PMS2P5	1.380328955345663
PMVK	-1.6690030463730092
PNKD	-2.3308244434167293
PNMA1	-5.017534383562004
PNMA2	-0.5327932710368598
PNMAL1	4.49657581199238
PNN	-4.325979351235483
PNO1	-1.4099560992177216
PNPLA3	-5.317469912115699
PNPLA8	4.079133810823527
PNPO	-0.17165212124647336
PNPT1	-5.16673342362167
PNRC1	-5.353830375362642
PNRC2	-8.310267482597517
POC1B	-3.004758836534784
POC5	0.09551992616219987
PODXL	-5.964579035439029
PODXL2	1.5882501924682453
POFUT1	-3.9558332196944583
POGK	0.13197937824555706
POGLUT1	-2.4765438277752314
POGZ	-2.062771203276472
POLA1	-3.4469665714283173
POLA2	-5.49447368483681
POLB	6.1465928187353756
POLD1	-7.884092914209837
POLD2	-1.8345161254168527
POLD3	-4.145396484165964
POLDIP2	-1.1644575436764273
POLDIP3	-3.0284137025450217
POLE3	-0.2471475751742927
POLE4	-2.335879195655985
POLG	-2.951574879219364
POLH	-4.145914124722431
POLI	-2.4281310063426966
POLK	-1.250265402963875
POLR1B	-1.2206052182589038
POLR1C	-3.4126376822490547
POLR1D	2.5097346215143603
POLR2A	-2.5070021978524832
POLR2B	1.0481516121870629
POLR2C	-1.521350492766982
POLR2D	-4.573182699776954
POLR2E	-0.7616645882337624
POLR2F	-2.834479334266832
POLR2G	-1.5841268941071542
POLR2H	-0.485097721772549
POLR2I	2.387530957172745
POLR2J	-2.24576868789834
POLR2J3	-1.9326316577889304
POLR2K	-1.0098145656789612
POLR2L	1.0820801784441685
POLR3A	1.6962618851834097
POLR3B	2.435175987080584
POLR3C	0.9925602325043604
POLR3D	-4.1351740995098165
POLR3E	-1.216016516403393
POLR3F	0.8022437239851014
POLR3GL	2.6563050376203567
POLR3H	-1.8316388477907617
POLR3K	-1.9831416015646228
POLRMT	-4.555518625846979
POM121	0.842938682308537
POM121C	-1.0393410137848729
POMGNT1	-0.7734353013798906
POMP	-0.12209512465189527
POMT1	0.5773950638771154
PON2	-10.0
POP4	-2.7395366740618265
POP5	-0.665338059135289
POP7	5.144232111528716
POR	-0.7998294482955808
PORCN	4.219177774689953
POT1	-2.3267743007387396
POU2F1	-2.59503311787703
POU3F2	-10.0
POU3F4	-1.5275245990249993
PPA1	-3.5625929857287
PPA2	-5.669383815312107
PPAP2B	-10.0
PPAPDC1B	1.1617546325619008
PPAPDC2	-0.2803720932342764
PPAT	-3.1066530172561717
PPCS	0.5258814523136651
PPFIA2	9.348541851429674
PPFIBP1	-1.0187339628049032
PPHLN1	-0.7851559601101056
PPIA	-6.248641945588696
PPIB	-2.4780690541163737
PPID	-2.1614327955505104
PPIE	-1.5927043368448948
PPIF	-2.9060404451069477
PPIG	-3.74322412846451
PPIH	-3.3151623661080505
PPIL1	-0.5288663937066034
PPIL2	-1.9961437139098417
PPIL3	-1.9365421522645143
PPIL4	-4.687701439241045
PPIL6	-4.5351294853182615
PPIP5K2	-0.4277742061844129
PPM1A	2.561490839983438
PPM1B	1.7839281641248743
PPM1D	-4.226060263333551
PPM1E	0.9363285634765598
PPM1G	-0.98952760995934
PPM1K	5.9485283366769774
PPME1	2.3999150882147338
PPOX	-2.192098527950049
PPP1CA	-2.2644858675508845
PPP1CB	-5.441427793657472
PPP1CC	-5.964834257945506
PPP1R12A	-1.5346578759104657
PPP1R12B	1.3849788334431723
PPP1R15A	9.646396520838517
PPP1R15B	-1.1484644197793266
PPP1R2	4.152015007187863
PPP1R7	0.9990246784481894
PPP1R8	-0.969790138838494
PPP1R9A	0.20225869316982395
PPP2CA	0.7276939972968319
PPP2CB	-0.5907947427892545
PPP2R1A	7.708002174404316
PPP2R1B	-1.3021386541339015
PPP2R2A	0.3622710176391093
PPP2R2B	5.086813106830769
PPP2R3A	3.5208963691826325
PPP2R3C	-3.6817971658246194
PPP2R5C	-1.842760093188765
PPP2R5D	0.8453382964659296
PPP2R5E	-3.5728742326795397
PPP3CA	4.7494058954255784
PPP3CB	3.5090361343581233
PPP3CC	1.9095990401524472
PPP4C	-3.4318595721399285
PPP4R1	-0.2567327680626447
PPP5C	-3.0224879906478566
PPP6C	-0.3104851164669
PPP6R2	0.431077985323813
PPP6R3	-5.901229761598258
PPRC1	-2.6132017365243256
PPT1	-6.20261481557128
PPWD1	-3.2307710030263372
PQBP1	1.8681175290284195
PQLC2	-1.1251258720395072
PRAF2	2.8425046791262214
PRC1	-9.738997861704576
PRCC	2.3836435209249376
PRCP	-7.933659257711977
PRDM10	1.8630751275254327
PRDM2	3.4751360810175447
PRDX1	-8.906976026120379
PRDX2	3.618004739979037
PRDX3	-2.8092499786690457
PRDX4	-5.645555330285717
PRDX5	4.611464858853401
PRDX6	-9.07325240806584
PREB	-1.44093005392202
PRELID1	0.5879186411860141
PREP	4.1644922185397615
PREPL	2.5673694007817853
PRICKLE2	1.3007612995383957
PRIM1	-4.05005549054038
PRIM2	-1.7876739988299692
PRKAA1	-2.244051812103729
PRKAA2	0.6101652119535249
PRKAB1	0.18013253422589515
PRKAB2	-1.8744718471223496
PRKACB	6.8038891959333005
PRKAG1	-0.23535524164267935
PRKAR1A	-0.44874304110766944
PRKAR1B	5.882986004097491
PRKAR2A	1.430713772825262
PRKAR2B	5.4038483709284435
PRKCA	1.6426303325140459
PRKCI	1.4158450407076981
PRKCZ	8.765998409503357
PRKD1	-2.8582460339456217
PRKDC	-6.327989341393295
PRKRA	-2.762879739492909
PRKRIP1	0.23262091055507655
PRKRIR	-0.3729791635860729
PRKX	1.2084317977046972
PRMT1	-0.9662682466734088
PRMT2	5.889314046745041
PRMT3	-5.020190406050446
PRMT5	-4.688714069306148
PRMT6	-5.244141413478483
PRMT7	-1.1728567294075072
PRNP	4.40312921972309
PROM1	-10.0
PROS1	-2.8509756668186013
PROSC	-4.4668526150445205
PRPF18	0.02678194697745128
PRPF3	-2.329915753397961
PRPF38A	-3.733422538737662
PRPF38B	-3.8491545122442328
PRPF39	-5.696099190668368
PRPF4	-2.3679449485012274
PRPF40A	-2.4741942527725707
PRPF40B	1.4292037003000833
PRPF4B	-6.373458156808701
PRPF6	2.870253406911066
PRPS1	-5.806529665557335
PRPS2	-6.2971527669313385
PRPSAP1	-0.08208493861606285
PRPSAP2	3.0968394239025185
PRR11	-9.613920360624123
PRR13	-3.3910838531053633
PRRC1	1.4940218088765371
PRRC2B	2.228077365511817
PRRC2C	-2.7503530407738976
PRRT2	6.191911911604447
PRTFDC1	-6.05627149430755
PRUNE	3.4406654934822454
PSAP	-3.1247735956533833
PSAT1	-9.750101521655402
PSD3	-8.408303834868224
PSEN1	-3.779877782853942
PSENEN	-2.6676003093446936
PSIP1	-8.50428720706041
PSKH1	-3.086829968375492
PSMA3	-4.754888781787426
PSMA4	-5.000838249714644
PSMA5	-1.9286507368202868
PSMA6	-0.12230811265621072
PSMA7	3.3621749634524454
PSMB2	-4.304795140381914
PSMB4	-0.39099978661228296
PSMB5	-1.3193008951449388
PSMB6	-0.16589290895170994
PSMB7	2.0101849230266704
PSMC1	-2.667715093783752
PSMC2	0.5348250464450051
PSMC3	1.2002232150817516
PSMC3IP	-4.128786207811017
PSMC5	0.2469991519350377
PSMC6	-0.8062810836005009
PSMD1	-1.2364948034586989
PSMD10	-1.4622291035123962
PSMD11	-2.4862180584042592
PSMD12	-2.087357709409288
PSMD13	-0.15628002829687412
PSMD14	-1.0706815065610071
PSMD2	-0.5076935890276799
PSMD3	-5.98963062582691
PSMD4	-0.32654931611445026
PSMD5	-1.865437733613616
PSMD6	0.07624580999476023
PSMD7	-3.18101593971801
PSMD8	3.6087275990243897
PSMD9	-4.076401107333552
PSME1	-5.430441763871515
PSME2	-6.07715509048604
PSME3	-0.3386642919262348
PSME4	-1.3970292683574097
PSMF1	1.3089989974321632
PSMG1	-6.283652733314798
PSMG2	0.04206651194389408
PSMG3	1.1120596029467709
PSPC1	-3.623492516016792
PSPH	-5.075494907136698
PSRC1	-8.217684148931744
PTAR1	-9.134287341465802
PTBP1	-10.0
PTBP2	0.8362881905552016
PTCD3	-5.008581688025196
PTCH1	-7.957332197170836
PTDSS1	5.126311895661903
PTEN	2.701770885261291
PTGES3	-2.9228135920051543
PTGFRN	-3.6993017309630094
PTGR2	-6.1514916280527325
PTK2	-6.034489919838027
PTK7	-5.378084716106017
PTMA	-2.467304389973514
PTMS	1.5935897667875711
PTN	-10.0
PTOV1	0.036693606967422264
PTP4A1	-1.699769345180724
PTP4A2	-3.0091715999506614
PTPDC1	-2.56455322385251
PTPN1	3.3258777947869484
PTPN11	-0.3327508317513541
PTPN12	-1.6430459412352991
PTPN13	-10.0
PTPN2	3.0975477997883236
PTPN4	-2.0513196608479536
PTPN5	9.585047833533231
PTPRA	-1.4900239019530843
PTPRD	2.791800098776981
PTPRF	-4.438888415649492
PTPRM	2.5254971452436767
PTPRN	7.567066187998893
PTPRO	0.7622099348229988
PTPRS	-0.9811554395543628
PTPRZ1	-10.0
PTS	2.5520932755395047
PTTG1	-8.33537022669307
PTTG1IP	-9.079749075253876
PTX3	-8.986954726531309
PUM1	-4.380045506730147
PUM2	-0.3198718291655199
PUS3	-1.0600153857662191
PUS7	-5.165283877895726
PUS7L	-0.010746420011479256
PVR	3.695551156892892
PWP1	0.15657329281317367
PWP2	-2.8901691041469983
PWWP2A	-3.8768586474218094
PXDN	-0.8588679376276853
PXK	4.987957167008113
PYCR1	-7.684194021542628
PYGB	-1.1376511566314331
PYGO2	-4.238328369911038
PYROXD1	1.1717735583683686
QARS	-3.332717566286465
QDPR	0.051074094372671734
QKI	-5.976225847027888
QRICH1	1.029789756711573
QRSL1	-3.450686070953106
QSER1	-0.5641664930006185
QTRT1	-1.8002784402949652
R3HCC1	1.9809717732870629
R3HDM1	-1.6192243016840282
R3HDM2	7.672659372355902
RAB10	-2.1793539528607875
RAB11A	0.21190197769572755
RAB11B	5.745889276859896
RAB11FIP2	0.3252531463882697
RAB14	2.5124138629717168
RAB18	2.2802599663918697
RAB1A	3.5919065992373787
RAB1B	-1.9904878028734627
RAB22A	-0.5048191360329309
RAB23	-2.4813786427147826
RAB24	1.9926179614794188
RAB28	-0.5932542246706026
RAB2A	4.292009057760213
RAB2B	2.8509498055218843
RAB31	-10.0
RAB33A	6.89497995408984
RAB33B	-0.5726328393053388
RAB36	-9.428642823315217
RAB39B	3.2120877633809046
RAB3A	10.0
RAB3B	6.471554005258287
RAB3C	2.9568720290079216
RAB3D	3.614148428853337
RAB3GAP1	-1.4342992989726115
RAB3GAP2	-2.0341388722147085
RAB3IP	3.3767215836161046
RAB40B	0.5390081284040331
RAB4A	-2.867615767889338
RAB4B	3.2549251191469435
RAB5A	-1.8346763894377065
RAB5B	-2.6149322110877065
RAB5C	-0.3291761142884004
RAB6A	3.067735564416492
RAB6B	2.8847174319124282
RAB7A	2.616100487260401
RAB8A	-1.6709665461618357
RAB8B	-3.666972050361653
RAB9A	-4.732868247910366
RAB9B	5.9737038293062925
RABAC1	4.2705660358432365
RABEP1	1.598286421515673
RABEPK	0.8702315936458891
RABGAP1	1.400530511593206
RABGEF1	0.1780757510329034
RABGGTA	-0.9168010655076816
RABGGTB	-1.5441175170147865
RABIF	3.3462664007170604
RABL2A	-0.9972723763178688
RABL2B	0.5092774919640868
RABL3	-4.345276106667308
RAC1	-10.0
RACGAP1	-6.2244515145767645
RAD1	-2.3340723134200565
RAD18	-0.1561602225271133
RAD21	-3.747439079923992
RAD23A	-2.021719384593867
RAD23B	-4.002211252706349
RAD50	-2.4566735230461383
RAD51AP1	-9.27840978951834
RAD51C	-2.971242404889992
RAD52	-0.932909853216388
RAD54L2	0.6617980130338983
RAE1	2.461305235905062
RAF1	-1.5914095494807152
RAI1	4.1946090735827095
RAI14	-10.0
RAI2	10.0
RALA	0.02389679703990381
RALB	0.026198808864155026
RALGAPA1	0.4027926339485085
RALGAPA2	-0.21523425421002929
RALGAPB	-1.6064518617432617
RALGPS1	3.7187116311431794
RALGPS2	-3.2523724834054293
RALY	-3.017339734302712
RALYL	3.605285760443692
RAN	-7.2896974920971696
RANBP1	-4.137105824861765
RANBP17	-3.466115126906517
RANBP2	-0.5349080306065556
RANBP3	-0.1251524188598188
RANBP6	1.744410583403345
RANGAP1	-0.2489215954046673
RANGRF	-0.819723872820586
RAP1B	-3.697218337641812
RAP1GAP	0.8724498256373722
RAP1GDS1	3.4594054010470985
RAP2A	-4.4642719857097495
RAP2B	5.259261865489341
RAP2C	1.422903503856248
RAPGEF2	-1.6222553385121203
RAPGEF4	3.735563553783333
RAPGEF6	-1.4419360534510468
RAPH1	1.6511005571964419
RARS	-1.0826371677754314
RARS2	0.4608150513120866
RASA1	1.8107027126440736
RASA2	-0.6592655364247687
RASA4	2.153830978975884
RASAL2	3.1576652002617474
RASSF1	0.8933024042758846
RASSF2	3.1362831135321136
RASSF4	-3.59608827092184
RAVER1	-8.478971871956384
RB1	-5.772411529632975
RB1CC1	2.117236135939588
RBBP4	-2.7776601889822925
RBBP5	1.6171674372186908
RBBP6	-5.246934668016798
RBBP7	-7.383619000199109
RBBP8	-6.582351881075977
RBBP9	-3.802069137479597
RBCK1	-1.180393368096175
RBFA	1.214607165587299
RBL1	-9.508101197233788
RBL2	-1.7160021561200194
RBM10	-2.4244390193646685
RBM12	-5.0096676738059935
RBM12B	-2.3865206553633227
RBM14	-1.355841168327677
RBM15B	-1.548359471884906
RBM17	-4.277788434923082
RBM18	7.690664667660247
RBM19	-1.892273172490958
RBM22	0.17094350051777496
RBM23	-1.2278570675474487
RBM25	-3.9602655339340105
RBM26	-1.2487981214888213
RBM27	-4.911805485540833
RBM28	-2.550084994636605
RBM3	-1.1839296385957818
RBM33	-4.876441329697434
RBM34	2.140790148784541
RBM39	-1.943789168379112
RBM4	0.8171194361178763
RBM41	-1.1775157747117944
RBM42	-2.6824470676624173
RBM45	0.05326867811040735
RBM4B	1.359430553844975
RBM5	1.0358859282949542
RBM6	1.8798840831390011
RBM7	-1.644621883422238
RBM8A	-2.31950690252484
RBMS2	-3.0709138426690235
RBMS3	6.819371290575054
RBMX	-6.885404032526585
RBMXL1	-2.222550362964545
RBPJ	-1.8684694329831533
RBX1	-0.18849787153891548
RC3H1	0.8827744716066358
RC3H2	-1.64700479993299
RCAN1	2.7358839360088094
RCAN2	4.176383237536174
RCBTB1	0.7086655470204453
RCBTB2	0.5177545650012667
RCC1	-7.181395780903856
RCHY1	1.2150301071466458
RCL1	-4.410542339449316
RCN1	-10.0
RCN2	-6.72435522197367
RCOR3	-2.2067952625332548
RDH11	-0.4583802112212136
RDH14	0.854095305208129
RDX	-8.854815665987623
REC8	-5.534082526560321
RECQL	-2.7233141264552185
REEP1	10.0
REEP2	1.7286826387832472
REEP3	-10.0
REEP5	-0.9362562083592127
RELA	-2.139477870369793
RELL1	-2.306252841127933
REM2	6.409986920796142
REPS1	-3.725190595792776
RER1	-0.441278300128868
RERE	3.9550466489484166
REST	-9.431118466271306
REV3L	-2.3134903656319827
RFC1	-4.79733393554336
RFC2	-3.4373329051350514
RFC3	-4.055960595892315
RFC4	-3.183035041416473
RFC5	-5.8117717267970574
RFFL	-3.517222471989708
RFK	4.249574534047174
RFT1	-4.191696845158844
RFWD2	-1.5993843102849532
RFWD3	-4.4473806480111815
RFX3	-7.375818203323134
RFX4	-10.0
RFX5	-4.184648692075479
RFX7	-2.1857715118837806
RFXANK	-8.539318955163884
RGL1	-7.107137045771278
RGMA	-10.0
RGMB	7.684166972416674
RGPD2	-1.0902709225635137
RGPD5	0.004889740109575694
RGS12	-2.204868177820248
RGS17	5.4532439059364135
RGS2	1.821886605237666
RHBDD2	0.9445362695587026
RHBDD3	-1.6160791365523308
RHEB	-4.986272319684825
RHOA	-8.108887233113645
